0,1,2
-0.2814000743642095,1.1690736956155048,3.0
2.061880075855858,-0.6153044622947884,2.0
-0.2508527082112886,0.5348199123729714,0.0
1.0413565433339822,0.0027463715374087894,0.0
-0.09406523382802305,-0.239270059442913,0.0
2.1820098489197313,2.282602056077504,1.0
1.982443094328474,0.7693911608383616,2.0
0.026248781280251272,0.830693709211236,0.0
-0.5974232459285975,2.108491035474597,3.0
2.227802942981602,1.506712178627544,1.0
0.36370197965523493,-0.16875672424302063,0.0
0.4727062379884056,1.038716965223162,0.0
2.601426234012936,2.014973288628685,1.0
-0.2945058230301674,0.3637999121016688,0.0
-0.13025415129941845,2.0855481346615536,3.0
-0.11351089130426888,1.7135146571893998,3.0
1.2515155719029964,1.0091008660384007,1.0
1.7874712561778778,2.0423240734252253,1.0
2.3402233599136926,1.7266565598019785,1.0
1.6748993682343976,1.7548903246641514,1.0
2.0203559729240865,0.28715497710897586,2.0
0.34735997198674057,0.7466231192198777,0.0
1.1790184543483755,-0.14619843160996934,2.0
2.4510793921159686,2.854954504764069,1.0
1.7344552405027955,0.21219861724819736,2.0
2.115882040953345,0.3056270778463726,2.0
-0.08397370508076292,0.519810359766518,0.0
1.9090494366274118,2.320481960349072,1.0
2.0038676997109577,1.3560543873104558,1.0
2.0844767527324666,-0.38648452337540795,2.0
0.4855833197031004,1.5236893472936623,3.0
0.3009013787292637,1.847687992353529,3.0
2.5697392939943975,1.5576907622159597,1.0
0.4670089436387781,-0.08210753174898677,0.0
0.13537156301199574,2.4232632856774567,3.0
1.6691160672016214,-0.5496469017226876,2.0
2.537918579461133,-0.14971016517254263,2.0
1.8475912371117336,1.3740703308349174,1.0
2.263643438582389,0.13069823852615298,2.0
0.008587286047083701,1.8409616179393486,3.0
1.0786101177768135,2.944719640719595,1.0
1.30637181054376,2.5001321996565027,1.0
2.8391960129349743,0.35445956074397417,2.0
-0.19605113817320163,-0.4710329403749368,0.0
-0.3651624041483046,-0.4925880471498574,0.0
-0.3306335284484784,2.194925471989911,3.0
-0.21465747325252257,0.4134584402108532,0.0
0.8698258554221971,0.3282477092933176,0.0
-0.2797067877637233,3.1600725050827445,3.0
2.5831621935216567,0.3209155272258584,2.0
1.6094319945995434,-0.31127778707356674,2.0
-0.23561157265575197,-0.4065790811342977,0.0
1.3681331307751314,-0.26594115801516277,2.0
-0.6152380610154642,0.10274689472372023,0.0
1.102471645317921,2.3474831646804195,1.0
0.041305914604624086,0.11726326264510907,0.0
1.962349358184079,1.8744383086596015,1.0
-0.16573927575325306,1.2773573575975898,3.0
-0.36510087209134157,1.3476625447609343,3.0
-0.578514149673703,-0.4405416946202872,0.0
1.7643842674064771,1.2773793818965022,1.0
2.5673336022868556,2.1527784720894587,1.0
1.277650060105422,-0.18294034290454078,2.0
0.5659889751635504,0.25429904968609196,0.0
0.9265281998708386,2.7477450250171582,3.0
2.9356254153866983,1.8022047097267928,1.0
-0.166950920044419,2.0336693200772675,3.0
-0.1025665219904821,2.8620153867544618,3.0
2.3240914170044444,2.0694697952375294,1.0
1.6498788142826566,0.42441318935623557,2.0
0.28790427924083994,1.6489519741920629,3.0
1.9766223310484365,1.902673766740221,1.0
-0.5517728696140749,-0.5058475385514796,0.0
0.8246620417738515,1.9241131214652412,3.0
1.305388186871038,0.5222906040523763,2.0
2.091867903687761,2.2837635763879884,1.0
2.0417243701402787,2.6041488925814686,1.0
-0.47178615728976697,-0.42142609360380895,0.0
1.7927267409719467,-0.1065194103223869,2.0
1.8730457499511668,2.4195428224726983,1.0
2.57179880460927,0.05640253126641402,2.0
0.25849807306400835,1.363730066581236,3.0
2.0293351779244095,2.328790525281931,1.0
-0.2604412365665454,0.01303130399895355,0.0
0.015238012100841466,2.9834560782548514,3.0
0.4834073629773641,3.0276214072992587,3.0
0.07593076749258769,0.3304650847099336,0.0
2.2275712309422353,1.9448416094343592,1.0
2.389564130559189,1.6551928858446603,1.0
-0.6563354539188733,-1.0838204802692648,0.0
0.2345331572827237,-0.5067395426814567,0.0
0.5158785858514093,2.304902518124554,3.0
-0.09909801368794273,0.08896156701002329,0.0
1.818115028517434,1.8748602575671702,1.0
-0.141693738112179,-0.8052918841845259,0.0
2.409900103388415,2.0970568238037877,1.0
-0.2651302102193332,0.08727193839486966,0.0
-0.21603398657109102,-0.5819099774432085,0.0
0.548787144108337,2.1028414674906135,3.0
1.611145628492061,1.2234370289557397,1.0
2.5709761500748716,2.459662248797167,1.0
2.027322161681027,1.465257831843086,1.0
2.1289941268129633,3.049889222129539,1.0
-0.0808413467588986,2.7743608461985483,3.0
-0.01595140309853732,1.3107584836418522,3.0
1.5761627521563275,2.0241393650383785,1.0
-1.274558338100803,2.340560712603353,3.0
1.6048359331232211,1.3473170554259895,1.0
1.0670677191964817,-0.6414347058163107,2.0
1.3062639281622332,-0.45006075504560633,2.0
0.2890205228576509,0.40274192541893494,0.0
0.5701963982623948,3.0800119515080433,3.0
2.146256325085748,2.0989210441154302,1.0
0.38469281321305526,-0.06270507942418345,0.0
-0.12016482005385326,0.6569027652048118,3.0
2.8728034970262186,2.32192456784486,1.0
2.288493026442687,0.07315184533871961,2.0
2.519323997030555,-1.3702420283829362,2.0
0.3905788713594944,-0.08192022815315933,0.0
1.6292050520818213,2.0046891969307565,1.0
-0.3021198345020342,1.3163314762809646,3.0
-0.5675584910958658,1.9958551784547507,3.0
0.3537302379602749,0.1750030997248383,0.0
2.136488506450124,2.4907147490490757,1.0
0.38633267686580897,0.6860668288925559,0.0
-0.7832298537453724,2.384883191478545,3.0
-0.3936938010339264,-0.9000619837222017,0.0
1.673820383166674,3.053601493028271,1.0
0.13375590017336983,1.728550695331223,3.0
-0.9238490391672582,1.5606867684983738,3.0
0.10639595722612892,-0.47359233147598767,0.0
1.5974851297402688,0.029431743804679042,2.0
0.8031914823096912,0.17401983740197216,0.0
-0.7619694343801465,-0.44101944488862155,0.0
0.6559178618956732,2.4993478007428642,3.0
-0.7410306860139577,1.320988620857214,0.0
1.8752492449073823,0.3325995440561123,2.0
1.6247267398498724,1.4836445422951634,1.0
2.262065823022872,1.918817002810445,1.0
1.6172572247789976,-0.22171584956716153,2.0
2.3597104905594346,0.05559923869031555,2.0
-0.3795620578171074,2.2784104057161376,3.0
-0.48201928889239976,2.208648545124093,3.0
-0.11604140473980225,2.879630437610114,3.0
2.5031509497942346,1.2351033358969798,1.0
-0.7112815049316886,-0.29470615944858003,0.0
0.6721036363223002,2.0730792288235285,3.0
-0.9250946796802187,1.0631461219966245,0.0
-0.6826900945883713,1.9828274467722844,3.0
2.096694327192593,0.44429015773393576,2.0
2.3081548971218027,1.757400377932053,1.0
1.7525817695569341,1.6759687465757902,1.0
1.9925774131660665,0.36614057232530645,2.0
0.02841632567380382,0.3958469846797202,0.0
2.9335575758906125,2.4468601623883406,1.0
2.7794354501048466,-0.744495071480726,2.0
2.4465082645433176,1.4574623746195243,1.0
0.1421272180018507,0.3166385939183744,0.0
2.682004813954693,0.5968856461256501,2.0
-0.37049862028583175,-0.6613150859992315,0.0
-0.2214319093645827,0.062101719244274135,0.0
2.1673901925538073,2.1989429381931322,1.0
1.6144447432211881,1.5299817376411853,1.0
0.8048859347387389,2.1757262137398636,3.0
-1.127591990264616,1.8963503111199997,3.0
-1.2240301174854904,1.7606268691458289,3.0
2.2324386946947277,-0.6399369985286871,2.0
2.6464470640899687,-0.20195259705333676,2.0
1.6631800214126597,1.7184839175899567,1.0
2.5376616216852197,-0.12904346391355717,2.0
2.6732674776377925,2.2959783069634927,1.0
1.3670257876836005,0.1579149745783311,2.0
0.6009977679716257,1.2158640023736678,3.0
2.388136544800936,1.838215385622974,1.0
0.16977821384789324,1.2980440782616376,3.0
1.2564031975589884,1.7391248111391737,1.0
2.178104436259941,2.4621092426971822,1.0
0.8076567041873254,1.2446773302338197,3.0
1.8611584699314023,0.5068349322200247,2.0
2.0690294347182525,-0.6301459543851765,2.0
0.08473846930988065,-0.27773744027681946,0.0
2.5606559018698913,1.5934969422690157,1.0
2.0687008061487973,1.3389584857354548,1.0
2.1642810809062247,0.18331414495536513,2.0
0.08140050397928099,-0.03551263432131825,0.0
2.6265957639189255,1.4858368659745658,1.0
1.5161653218005995,-0.4287658583468651,2.0
0.2519154673733583,0.04066972570117492,0.0
3.3441482862444314,2.401944930358322,1.0
-0.33076501652732143,0.9180369045440062,0.0
1.2718218451855792,0.041011981701893706,2.0
1.5560855671926053,0.3765477654382585,2.0
1.395511865524217,1.845853443792191,1.0
-0.6094196711427557,-0.14404967404767136,0.0
0.0866803283891392,-0.577397113519416,0.0
0.5447795881396058,2.6170511564206493,3.0
-0.11637171908109192,-0.23048062969027683,0.0
2.183594183858107,2.4450431564614252,1.0
-0.3568398619489826,-0.7004295743384126,0.0
-0.37652682005579624,0.28504758191913343,0.0
0.5476348857949855,1.6824279432821578,3.0
1.9223353574545543,0.9660179470378634,2.0
1.798257975202597,-0.7701467580471356,2.0
2.197862089548356,-0.5379153567924272,2.0
2.0445247184321143,-0.29385115479706264,2.0
3.032557763804557,2.3767884268775514,1.0
0.4102519762288274,2.4594980298321834,3.0
0.12924621425239427,-0.09590168195668991,0.0
-0.2610880854362588,1.0860443267546804,3.0
1.5158561670260466,0.16576678692134647,2.0
-0.2033379674971665,1.6686240606745404,3.0
2.7103046839013687,0.06320481297340459,2.0
0.29438442915307456,-0.37907735948177024,0.0
0.4008735333475253,-0.21144607293159917,0.0
2.9407183451063235,1.0707190941312774,1.0
1.6054695943133164,1.5655844028386676,1.0
2.239340787710563,1.6684249492472027,1.0
0.34799304226338446,2.3049693777437734,3.0
-0.040994666880660224,-0.5032096484373935,0.0
2.595431518232946,0.4324680607585734,2.0
1.9300235334727258,-0.15044362357358668,2.0
1.4675245677981257,0.32939944679653554,2.0
0.129931146645789,0.835096872082141,0.0
2.8220609800248053,-0.705369794617386,2.0
-0.45531762019062477,-0.6738975800591045,0.0
0.16329854832278232,1.766682186498968,3.0
1.978284909072014,2.1670811074116045,1.0
1.614370412962774,2.662562252704866,1.0
2.088072218270151,2.329420732568383,1.0
-0.09375391592227791,-1.0571298723338707,0.0
-0.07487351355586623,-0.05043261045093395,0.0
0.48441660675669307,2.037074765489774,3.0
1.5723105105921453,-0.4699878923073246,2.0
0.3829389110449007,-0.3710169635604095,0.0
2.4761683288708745,0.08527701495332915,2.0
-0.5056555603620501,2.248770538837671,3.0
1.74592516402596,2.293201497156426,1.0
-0.7287475269961562,-0.6582579407160637,0.0
0.007926968643270587,-0.6717041119243298,0.0
0.4566989213488019,-0.2051002706721174,0.0
2.109305955035025,2.098384421667621,1.0
2.3503323716607643,0.247625374794014,2.0
0.21627810089470753,2.332342220841312,3.0
0.03320940670514924,1.9343051872740453,3.0
1.930321406898473,-0.0727795486634573,2.0
0.053110212282506244,0.23438555768925898,0.0
1.2783348375382368,-0.0751477802529802,0.0
2.2656304051227742,0.12660944755545264,2.0
1.8608034872147052,2.2387085644923896,1.0
0.5074597231680499,-0.6785990601971394,0.0
0.05464973768896825,0.19428700846098293,0.0
-0.22458017342434555,0.1699677148625081,0.0
0.183668126533305,0.7498091159016288,0.0
3.294679115408256,0.07705068054288035,2.0
2.87038049877837,1.8060146906811674,1.0
0.49647101803170285,2.2345192256904816,3.0
2.172136180231114,-0.4987705667181865,2.0
-0.699450654874125,1.9984336283141082,3.0
-0.025843985076719044,1.8011309424068214,3.0
2.203814479241082,1.9262345849889306,1.0
2.2999168234623397,0.08008705446575204,2.0
-0.623191854481243,2.245073962496916,3.0
1.9723862304969417,2.565910643653957,1.0
2.4162977077161716,0.5022383427401469,2.0
2.2239265189075414,2.0455732339610244,1.0
1.5317889745851534,-0.08338876199284531,2.0
-0.12582207574648857,1.139335756575182,3.0
2.0329534545268135,0.36821932218166425,2.0
-0.2408410805510025,0.012054159759634517,0.0
0.3748049399936739,0.7710720295853175,0.0
-0.1050583223268534,-0.36587424842749694,0.0
2.1928833436503807,1.8925205381692412,1.0
-0.2599730594761891,2.6085495500830795,3.0
0.0011813757560054958,3.0511628364268004,3.0
-0.034769676276634534,-0.6921719745670258,0.0
1.9753238476151376,2.2633496108186666,1.0
0.37683049829257176,1.8602311798342734,3.0
0.1666892528216494,3.0999305665963703,3.0
-0.9231654557249239,1.8819987791343658,3.0
0.39399639142614706,2.0471953083904233,3.0
-0.38057321281820766,3.0770993590268496,3.0
1.4782470048713683,0.275814316962402,2.0
-0.2606505198438971,1.307441314680558,3.0
-0.5484775810761968,0.7364472296999471,0.0
0.15517359293943844,0.38576029079021346,0.0
-0.0974083931074031,0.3563883897273898,0.0
2.2784913733959686,1.1694476974325405,1.0
3.0416931005866923,0.34872046070813517,2.0
-0.44410074286876927,-0.3159724608163132,0.0
0.4374528596204764,-0.3078309496819686,0.0
-0.19917799184729776,2.841273056966065,3.0
-0.2948989766518163,-0.18337095917588978,0.0
2.652564095907821,1.068994889351322,1.0
1.1671733684954588,1.8294532149314575,1.0
1.2883242183401933,2.2520943126127744,1.0
-0.16198922480461714,2.11382852055802,3.0
1.57657691886345,3.2163492576922907,1.0
0.5207411839146461,-0.09854372252555665,0.0
-0.0500276695694748,0.23459321243255116,0.0
-0.6744307561470277,2.028290847782797,3.0
0.6379939271113901,-0.05028702676877285,0.0
-0.12592546140366018,1.813842745300549,3.0
0.38907093107085056,2.668456411103882,3.0
0.9837321587604629,0.09755279073773349,0.0
-0.7669360262727453,1.2800307087447167,3.0
2.279154554552726,-0.11321173339971302,2.0
0.10734152291818375,2.6026425396075368,3.0
0.45953786013451103,-0.12322299231594991,0.0
2.393558826665714,2.331606205905018,1.0
0.5733190060579951,2.989166347278617,3.0
2.674445523281899,2.2440346519737497,1.0
1.5340251285030029,-0.8585821390840446,2.0
2.1778311686810143,-0.6509469750899751,2.0
2.2343844560563224,-1.3037053227382542,2.0
-0.3041766102831205,-0.2919465876653499,0.0
-0.1510181901590522,-0.24103345868108084,0.0
0.3050011004741241,-0.19037559221607786,0.0
1.0306543604868081,0.13215422784239603,2.0
1.351357921056895,-0.6672979276617412,2.0
2.176029228684248,2.1453400015159363,1.0
-0.23249424590926407,0.2977984090097531,0.0
2.887285548680362,1.8217432309999166,1.0
2.7365413082045498,-0.17434160134427698,2.0
2.6271026192391007,0.358185660700315,2.0
2.531087815906426,2.814309988319141,1.0
1.4846328920526948,0.31139759229280156,2.0
-0.47297000490243274,2.101566900819286,3.0
2.1881942107958143,0.8799988139237079,2.0
0.09441301043727242,2.987655446093762,3.0
0.1447715026160003,-0.15886380568998748,0.0
2.5372517180084366,1.0532772551486493,1.0
1.6699687651429111,1.1439832050336443,1.0
-0.8235759861870403,1.513576949550309,3.0
-0.568513333414164,1.3313780320801074,3.0
2.09593495707973,2.3182968013312757,1.0
-0.018730840638152335,1.784189865678436,3.0
2.227887148973995,-1.2432222733757954,2.0
1.304808786601793,1.764111796410403,1.0
-0.5678004076920363,1.5451450634953894,3.0
1.217654564124012,-0.09125499788997168,2.0
-0.510923273368177,-0.2456580060689,0.0
1.5338705849630634,0.15000899211259927,2.0
0.5022659857310693,0.8098451372296027,0.0
-0.603088255065638,2.80899277988729,3.0
1.6311964815520572,-1.102354891237471,2.0
1.5037651194164687,2.1070039436241292,1.0
2.2108203200726404,2.654401783933614,1.0
1.8180990487885391,2.349451505211844,1.0
2.473760738769098,2.1310946503712067,1.0
0.3163635873102679,1.7810260658033432,3.0
0.008721018462704393,0.4769771644553849,0.0
-0.5419120323196214,0.4593452838362504,0.0
-0.14778959161144256,-1.0635133787909028,0.0
2.034495101865568,-0.5457136617321199,2.0
0.6037837726530334,2.0915897535557813,3.0
0.304426072126934,2.567671794481063,3.0
-0.17300512841624405,0.7905610386645975,0.0
-0.3914895017047654,-0.013383796143891333,0.0
1.9975263837153867,1.400801882589164,1.0
0.3390444047682367,-0.16012289221698947,0.0
0.6204344533450268,0.17634186656939294,2.0
1.5376085260741048,0.5681388993924569,2.0
0.0647523133423905,2.4358977050935042,3.0
0.1024584357595452,1.4756552035300645,3.0
0.32927531147046696,1.3660923431969214,3.0
2.1097677536015196,-0.09633310197779625,2.0
1.3489917642806961,-0.5600534714879878,2.0
1.7663932283631791,1.4352972198127425,1.0
2.658016845732746,1.0062354708344543,1.0
1.378239423193187,0.05209522888900409,2.0
3.056166940804264,0.6936287673547125,2.0
2.3952804881553487,-0.08315070800263392,2.0
1.5997920788773197,2.5726671380259662,1.0
0.036328592177850776,0.7650359507261937,3.0
2.5780891797838765,1.9853112327709952,1.0
1.4955304239442744,0.0646283448269171,2.0
0.35556844634841295,0.1653725772121933,0.0
1.4202704795882322,0.10404091290561236,2.0
-0.16536646516549533,-0.1549914308573692,0.0
0.06028873743906938,0.9530057056456263,0.0
0.693582514060411,-0.6710758137990079,0.0
0.7353629645656485,2.270479526750645,3.0
1.2810984852498224,2.4270632661475258,1.0
2.298800426776905,2.3003597898638284,1.0
-0.6972292670588197,2.1759635928906085,3.0
1.7405391846665836,-0.4557163258707525,2.0
